22649,1,1271556000,103,58,22,
22650,3,1271574000,20,21,19,
22651,9,1273143600,103,51,6,
22652,9,1273287600,27,1,0,
22653,4,1273932000,35,11,1,
22654,9,1273998600,103,59,8,
22655,4,1274522400,870,1,0,
22656,1,1275184800,103,58,9,
22657,2,1276383600,103,74,57,
22658,4,1281103200,35,8,3,
22659,3,1282716000,20,19,15,
22660,4,1293195600,35,7,1,
22661,4,1295701200,35,10,11,
22662,4,1296651600,35,13,19,
22663,6,1304422200,24,3,0,
22664,6,1305718200,24,6,0,
22665,8,1309474800,746,5,0,
22666,6,1336044600,2191,2,0,
22667,6,1346239800,209,8,0,
22668,1,1388534400,61,17,1,
22669,6,1394784000,144,37,3,
22670,4,1428451200,568,4,0,
22671,4,1428669000,214,4,0,
22672,4,1428669000,5,18,115,
22673,4,1434801600,5,15,1,
22674,6,1435663800,144,21,1,
22675,0,1292410800,643,30,8,
22676,3,1292670000,320,11,2,
22677,9,1297681200,27,4,0,
22678,3,1298941200,643,12,1,
22679,9,1298977200,643,16,1,
22680,3,1299376800,643,18,1,
22681,3,1299376800,643,18,1,
22682,1,1299463200,643,20,1,
22683,3,1299895200,643,20,1,
22684,3,1299981600,643,21,2,
22685,3,1300500000,643,18,1,
22686,0,1300532400,293,9,1,
22687,3,1300586400,643,19,1,
22688,3,1300604400,1060,2,0,
22689,9,1300791600,643,21,2,
22690,3,1301104800,643,22,2,
22691,3,1301619600,643,22,2,
22692,1,1301619600,643,22,2,
22693,3,1301623200,643,24,2,
22694,3,1301796000,643,24,2,
22695,3,1301796000,643,24,2,
22696,3,1301880600,643,25,2,
22697,9,1302001200,643,28,2,
22698,3,1302314400,643,26,2,
22699,3,1302314400,643,26,2,
22700,3,1302397200,643,26,2,
22701,0,1302487200,2167,2,0,
22702,3,1302744600,293,11,4,
22703,0,1302825600,1053,2,0,
22704,3,1302919200,643,25,2,
22705,3,1303005600,643,25,3,
22706,3,1303452000,293,12,3,
22707,3,1303610400,643,23,1,
22708,3,1304128800,643,24,1,
22709,4,1304251200,2968,2,0,
22710,0,1304589600,2103,3,0,
22711,8,1305968400,2364,7,0,
22712,4,1306497600,595,2,0,
22713,3,1308448800,643,11,1,
22714,3,1309658400,643,9,1,
22715,3,1313803800,643,10,1,
22716,3,1319626800,643,32,2,
22717,0,1327136400,2515,9,1,
22718,4,1328882400,611,6,0,
22719,9,1338894000,643,2,0,
22720,3,1362808800,320,13,2,
22721,9,1362810600,316,13,2,
22722,9,1362826800,316,19,2,
22723,9,1363415400,316,19,2,
22724,9,1363431600,316,23,2,
22725,9,1364020200,316,24,2,
22726,9,1364036400,316,28,2,
22727,9,1364625000,316,29,2,
22728,9,1364641200,316,32,2,
22729,3,1364709600,320,17,1,
22730,9,1364792400,27,10,1,
22731,9,1364900400,643,7,0,
22732,9,1365229800,316,32,2,
22733,3,1365832800,320,14,1,
22734,9,1365834600,316,31,4,
22735,9,1365850800,316,34,4,
22736,3,1365904800,643,7,0,
22737,9,1366439400,316,30,3,
22738,9,1366452000,316,32,3,
22739,4,1366545600,377,3,0,
22740,3,1366887600,116,7,1,
22741,9,1367056800,316,29,4,
22742,1,1367290800,116,9,1,
22743,9,1367406000,643,10,1,
22744,4,1368849600,146,3,0,
22745,3,1368874800,116,13,1,
22746,9,1368874800,316,13,1,
22747,1,1369450800,116,16,1,
22748,9,1369461600,27,10,1,
22749,9,1369479600,316,9,0,
22750,9,1370084400,643,3,0,
22751,9,1372489200,320,14,1,
22752,4,1378558800,595,4,0,
22753,6,1382700600,25,28,2,
22754,3,1382853600,320,7,1,
22755,4,1385206200,522,9,2,
22756,0,1388457000,2969,3,0,
22757,6,1390908600,400,5,0,
22758,6,1308915000,939,9,1,
22759,4,1217678400,1276,5,2,
22760,0,1223082000,1512,5,1,
22761,6,1223636400,849,39,9,
22762,2,1261101600,2970,2,1,
22763,4,1261386000,2849,2,1,
22764,4,1261657800,2255,2,1,
22765,4,1276952400,1776,2,1,
22766,4,1284125400,1776,2,1,
22767,4,1293190200,2356,3,0,
22768,0,1470009600,769,6,2,
22769,0,1470700800,769,17,6,
22770,0,1473292800,769,6,0,
22771,0,1474243200,769,11,1,
22772,0,1474243200,769,11,1,
22773,0,1474243200,769,11,1,
22774,0,1475884800,769,26,3,
22775,0,1475884800,769,26,3,
22776,0,1475884800,769,26,3,
22777,0,1480435200,769,5,1,
22778,0,1480435200,769,5,1,
22779,0,1480435200,769,5,1,
22780,0,1480435200,769,5,1,
22781,0,1480435200,769,5,1,
22782,0,1480464000,769,6,1,
22783,0,1492293600,769,2,1,
22784,4,1298080800,510,8,7,
22785,4,1298638800,64,13,1,
22786,4,1298725200,64,16,1,
22787,4,1299070800,64,15,1,
22788,4,1299157200,64,18,1,
22789,4,1299243600,64,21,1,
22790,4,1299330000,64,22,1,
22791,4,1299416400,64,23,2,
22792,4,1299762000,64,27,2,
22793,4,1299848400,64,29,2,
22794,4,1334754000,64,24,2,
22795,4,1334928600,510,10,1,
22796,4,1335099600,64,23,2,
22797,4,1336222800,64,18,1,
22798,4,1336914000,50,6,0,
22799,4,1339848000,82,30,36,
22800,4,1249012800,925,21,11,
22801,5,1337385600,2971,2,0,
22802,3,1341039600,19,6,0,
22803,9,1341401400,119,23,1,
22804,5,1341878400,2971,3,0,
22805,5,1343088000,2971,6,0,
22806,9,1354102200,119,33,49,
22807,9,1383564600,119,13,2,
22808,1,1397181600,61,32,3,
22809,9,1286103600,228,40,13,
22810,6,1292931000,293,2,0,
22811,6,1321443000,293,5,1,
22812,4,1335664800,13,7,1,
22813,4,1341660600,578,9,0,
22814,6,1494432000,13,115,86,
22815,4,1206770400,961,21,71,
22816,4,1206799200,1147,19,4,
22817,4,1207134000,1836,9,2,
22818,4,1208003400,2643,9,2,
22819,4,1208073600,1132,8,2,
22820,4,1210428000,553,6,2,
22821,4,1211005500,2012,12,6,
22822,4,1211029200,1349,6,3,
22823,4,1380893400,49,13,1,
22824,4,1380978000,30,38,370,
22825,4,1381584600,2972,4,0,
22826,4,1383138000,30,38,191,
22827,4,1386334800,351,4,0,
22828,4,1386423000,49,3,0,
22829,4,1386943200,49,7,0,
22830,4,1387027800,49,10,1,
22831,4,1387627200,30,30,173,
22832,4,1387893600,49,14,1,
22833,4,1388404800,595,3,0,
22834,1,1481770800,200,2,3,
22835,10,1480554000,677,4,3,
22836,10,1480640400,677,12,5,
22837,10,1480640400,677,12,5,
22838,10,1480640400,677,12,5,
22839,10,1480640400,677,12,5,
22840,10,1480640400,677,12,5,
22841,10,1480640400,677,12,5,
22842,6,1230895800,322,39,32,
22843,0,1281693600,1567,2,1,
22844,0,1287198000,1567,2,1,
22845,0,1287802800,1567,4,1,
22846,0,1295074800,1567,4,0,
22847,9,1295161200,1567,5,0,
22848,9,1297580400,1567,10,1,
22849,4,1352467800,50,11,0,
22850,6,1388536200,583,7,0,
22851,4,1481360400,30,12,44,
22852,5,1478304000,749,8,1,
22853,5,1478304000,749,8,1,
22854,5,1478304000,749,8,1,
22855,7,1478304000,749,8,1,
22856,5,1478908800,749,7,1,
22857,5,1478916000,749,8,1,
22858,5,1480723200,749,8,1,
22859,5,1480723200,749,8,1,
22860,2,1480730400,749,10,2,
22861,5,1481126400,749,7,1,
22862,5,1481155200,749,8,2,
22863,5,1481328000,749,11,2,
22864,5,1481328000,749,11,2,
22865,5,1481328000,749,11,2,
22866,5,1483097400,749,10,2,
22867,5,1483097400,749,10,2,
22868,5,1483149600,749,10,2,
22869,5,1491046200,749,10,2,
22870,5,1491046200,749,10,2,
22871,5,1491046200,749,10,2,
22872,5,1491046200,749,10,2,
22873,5,1491091200,749,19,4,
22874,5,1491091200,749,19,4,
22875,5,1491091200,749,19,4,
22876,5,1491091200,749,19,4,
22877,2,1218438000,1663,15,20,
22878,5,1477612800,779,2,0,
22879,0,1474596000,688,10,2,
22880,6,1203937200,472,48,58,
22881,1,1204959600,2973,30,9,
22882,3,1206255600,597,22,5,
22883,4,1212323400,2974,6,3,
22884,1,1217316600,2975,6,2,
22885,4,1218634200,795,10,3,
22886,1,1221962400,1200,11,3,
22887,6,1221993000,1718,5,1,
22888,2,1222822800,1260,10,6,
22889,4,1222916400,1359,10,2,
22890,4,1223731800,619,5,1,
22891,4,1223816400,2976,5,1,
22892,4,1224853200,1346,4,2,
22893,3,1225519200,1260,7,3,
22894,4,1386500400,1613,3,0,
22895,3,1406358000,19,11,1,
22896,3,1409137200,319,6,0,
22897,3,1409378400,319,11,1,
22898,2,1409450400,20,52,22,
22899,3,1416553200,103,30,102,
22900,2,1417431600,105,23,31,
22901,3,1418382000,356,6,0,
22902,3,1418382000,19,34,2,
22903,3,1421308800,103,25,1,
22904,3,1431309600,20,48,49,
22905,3,1431849600,20,52,69,
22906,3,1432198800,103,21,2,
22907,6,1436333400,578,11,1,
22908,3,1437217200,319,11,1,
22909,3,1458973800,149,7,1,
22910,3,1469185200,20,19,3,
22911,3,1473487200,20,13,1,
22912,0,1474588800,693,2,0,
22913,0,1475272800,514,10,2,
22914,0,1477812600,584,6,3,
22915,3,1487385000,933,5,2,
22916,10,1491638400,833,2,0,
22917,4,1251289800,1456,11,6,
22918,4,1253282400,2751,3,2,
22919,1,1273885200,2977,1,0,
22920,0,1276407000,220,5,17,
22921,0,1280509200,1201,10,3,
22922,3,1288504800,149,2,0,
22923,9,1288611000,578,12,3,
22924,4,1289651400,5,17,5,
22925,4,1435410000,5,21,1,
22926,4,1441976400,651,8,1,
22927,4,1443182400,1239,12,1,
22928,4,1447417800,94,35,7,
22929,4,1447590600,82,31,5,
22930,0,1219471200,2855,5,5,
22931,0,1484798400,2978,2,0,
22932,8,1488798000,2979,3,3,
22933,7,1468454400,251,6,2,
22934,7,1470096000,251,18,5,
22935,7,1470124800,251,25,9,
22936,0,1472688000,251,24,9,
22937,7,1479688200,251,1,0,
22938,7,1481848200,251,5,2,
22939,7,1481848200,251,5,2,
22940,7,1489449600,251,9,19,
22941,7,1489451400,251,11,20,
22942,10,1483408800,1018,3,2,
22943,2,1483408800,1018,3,2,
22944,0,1486260000,860,4,1,
22945,5,1487552400,2980,4,1,
22946,10,1487829600,449,4,7,
22947,0,1488607200,2335,3,3,
22948,9,1488711600,1442,6,4,
22949,3,1489098600,2981,3,2,
22950,10,1489165200,2982,3,2,
22951,5,1489194000,2983,3,2,
22952,0,1489284000,439,3,1,
22953,1,1490230800,184,22,16,
22954,4,1490356800,64,17,13,
22955,2,1490832000,2984,3,0,
22956,5,1491089400,348,7,5,
22957,6,1491391800,15,5,4,
22958,6,1491926400,13,69,48,
22959,4,1492099200,13,76,51,
22960,4,1492617600,13,85,54,
22961,6,1494502200,55,19,14,
22962,4,1239451200,1942,8,3,
22963,4,1241960400,2323,2,1,
22964,4,1244293200,2323,5,3,
22965,4,1250251200,1942,5,2,
22966,4,1251464400,2306,3,2,
22967,3,1257573600,163,9,3,
22968,9,1257832800,163,13,6,
22969,3,1258781400,163,10,5,
22970,3,1260077400,163,10,3,
22971,3,1260682200,163,7,2,
22972,4,1260878400,2431,2,1,
22973,3,1261890000,163,7,3,
22974,3,1261899000,163,8,4,
22975,3,1262494800,163,10,5,
22976,4,1262952000,1942,4,2,
22977,3,1263103200,163,11,5,
22978,9,1263628800,579,14,7,
22979,3,1263708000,163,12,6,
22980,4,1264831200,154,2,2,
22981,3,1264831200,163,9,6,
22982,3,1264917600,163,12,9,
22983,3,1265436000,103,38,27,
22984,3,1265522400,163,12,9,
22985,4,1267250400,103,54,32,
22986,9,1267864200,103,60,38,
22987,9,1269082800,1745,5,3,
22988,9,1269082800,103,68,82,
22989,9,1269151200,119,16,8,
22990,4,1269671400,154,4,2,
22991,9,1269946800,103,58,45,
22992,3,1270204200,103,61,44,
22993,9,1270810800,103,58,43,
22994,1,1271556000,103,58,22,
22995,9,1272108600,1745,5,3,
22996,3,1272175200,163,11,4,
22997,9,1272193200,103,64,26,
22998,9,1274178600,103,56,7,
22999,9,1275820200,103,79,59,
23000,9,1277618400,163,9,2,
23001,4,1331359200,1942,3,0,
23002,4,1334925000,154,3,0,
23003,0,1338789600,2181,2,0,
23004,4,1341059400,82,41,2,
23005,4,1341061200,64,18,1,
23006,4,1341142200,82,48,3,
23007,4,1210770000,1307,13,72,
23008,4,1211029200,1307,18,78,
23009,4,1214661600,1307,11,3,
23010,4,1217118600,1894,6,2,
23011,6,1229940000,1319,39,20,
23012,6,1233885600,1319,42,20,
23013,4,1275138000,1894,3,0,
23014,4,1302354000,2750,2,0,
23015,9,1325606400,297,2,0,
23016,9,1327280400,297,6,0,
23017,9,1328544000,297,22,15,
23018,6,1336474800,144,21,1,
23019,9,1338289200,26,9,0,
23020,9,1357443000,26,6,0,
23021,9,1358121600,26,8,0,
23022,9,1358726400,26,14,0,
23023,9,1359606600,26,25,1,
23024,9,1378530000,26,15,63,
23025,9,1383910200,26,7,108,
23026,6,1396611000,401,4,0,
23027,9,1414321200,26,6,0,
23028,0,1231138800,1055,3,2,
23029,0,1243501200,2278,8,4,
23030,0,1253278800,2372,3,2,
23031,2,1257940800,277,7,4,
23032,0,1282955400,2909,4,1,
23033,4,1287234000,277,4,1,
23034,0,1289480400,277,5,2,
23035,4,1292587200,1037,3,1,
23036,0,1300446000,1253,2,0,
23037,4,1300455000,277,5,0,
23038,0,1302440400,277,5,0,
23039,4,1303477200,277,7,0,
23040,4,1304776800,277,11,0,
23041,4,1305282600,1037,2,0,
23042,4,1307109600,277,6,0,
23043,1,1307757600,2083,2,0,
23044,4,1308319200,277,9,3,
23045,4,1308920400,277,14,8,
23046,5,1310166000,1809,10,0,
23047,4,1312025400,13,9,1,
23048,0,1473120000,2985,3,0,
23049,0,1480982400,2985,1,0,
23050,3,1379224800,220,4,0,
23051,3,1474714800,313,4,0,
23052,10,1486364400,2986,4,2,
23053,4,1282914000,95,27,10,
23054,4,1282978800,95,27,10,
23055,4,1283259600,95,31,11,
23056,4,1283518800,95,32,11,
23057,4,1283605200,95,34,12,
23058,9,1283673600,564,13,20,
23059,4,1284120000,95,31,10,
23060,9,1284190200,564,12,3,
23061,4,1284208200,95,32,10,
23062,9,1284794400,564,16,4,
23063,4,1285333200,95,31,10,
23064,0,1328068800,50,15,1,
23065,4,1329399000,122,7,0,
23066,4,1333024200,82,28,3,
23067,4,1333200600,50,9,1,
23068,4,1333456200,82,31,2,
23069,4,1335528000,2987,3,0,
23070,4,1355553000,18,61,2,
23071,4,1364475600,30,27,263,
23072,6,1355673600,144,39,1,
23073,9,1357471800,119,28,19,
23074,6,1410348600,513,16,1,
23075,6,1450956600,1240,6,1,
23076,6,1450956600,513,40,6,
23077,0,1460851200,2506,7,0,
23078,10,1468116000,591,6,1,
23079,3,1358665200,20,25,56,
23080,3,1368946800,19,25,1,
23081,3,1383129000,19,8,1,
23082,3,1417849200,19,21,2,
23083,4,1474723800,277,6,1,
23084,6,1480158000,2988,1,0,
23085,4,1226667600,1308,3,1,
23086,4,1232112600,545,3,2,
23087,4,1240754400,545,5,2,
23088,4,1242129600,808,3,2,
23089,4,1244727000,2989,3,1,
23090,4,1250942400,78,2,1,
23091,0,1251507600,1928,5,4,
23092,3,1300359600,2359,7,0,
23093,0,1300503600,2359,7,0,
23094,4,1302872400,95,27,4,
23095,4,1306242000,64,21,3,
23096,4,1312290000,95,20,55,
23097,4,1313240400,95,20,2,
23098,4,1319808600,95,36,5,
23099,0,1471672800,2990,5,1,
23100,0,1471689000,2184,24,4,
23101,0,1487556000,1274,17,12,
23102,10,1488020400,516,11,7,
23103,1,1256173200,2991,2,1,
23104,4,1273878000,1926,6,1,
23105,4,1275051600,2992,3,0,
23106,4,1280660400,82,26,8,
23107,4,1291467600,1415,2,0,
23108,1,1291791600,2993,2,0,
23109,3,1299326400,160,3,0,
23110,4,1305378000,289,2,0,
23111,4,1306497600,36,4,0,
23112,4,1320152400,210,8,0,
23113,4,1321966800,210,9,1,
23114,9,1338703200,170,9,1,
23115,3,1339914600,147,5,0,
23116,9,1405076400,2219,6,0,
23117,12,1481522400,1274,1,0,
23118,5,1481931000,1274,2,0,
23119,5,1481932800,1274,3,0,
23120,7,1482015600,1274,3,0,
23121,0,1482649200,1274,4,1,
23122,0,1486539000,1274,5,1,
23123,0,1487529000,1274,9,3,
23124,0,1488934800,1274,27,15,
23125,5,1490830200,1274,10,3,
23126,4,1240988400,2317,5,3,
23127,4,1273843800,64,24,9,
23128,4,1276867800,64,26,15,
23129,4,1281533400,64,34,11,
23130,4,1303563600,291,2,0,
23131,9,1321093800,948,10,1,
23132,3,1332050400,225,8,1,
23133,4,1336201200,1029,2,0,
23134,3,1479522600,2994,1,0,
23135,3,1479607200,2995,1,0,
23136,0,1468044000,2449,6,1,
23137,0,1468062000,432,11,8,
23138,0,1479272400,584,3,2,
23139,6,1302175800,939,2,0,
23140,6,1305545400,939,12,0,
23141,6,1309519800,322,5,0,
23142,6,1309588200,2238,2,0,
23143,3,1341640800,1771,16,1,
23144,6,1347708600,209,13,1,
23145,6,1350732600,939,7,0,
23146,6,1354188600,144,35,1,
23147,6,1359199800,1763,3,0,
23148,1,1366074000,1266,6,0,
23149,1,1384304400,1266,6,1,
23150,1,1387328400,1266,11,1,
23151,1,1388538000,855,3,0,
23152,1,1389834000,855,7,0,
23153,1,1395190800,77,10,195,
23154,1,1412038800,77,14,1,
23155,1,1457398800,1970,24,5,
23156,1,1473123600,77,6,78,
23157,1,1474938000,77,6,21,
23158,4,1217973600,1024,22,33,
23159,4,1218981600,1024,20,29,
23160,4,1221044400,1024,13,6,
23161,4,1221692400,2996,6,3,
23162,4,1221732000,298,6,3,
23163,4,1222768800,2997,5,1,
23164,4,1223334000,2996,11,3,
23165,4,1224064800,1024,9,2,
23166,4,1225630800,1024,10,5,
23167,4,1226238000,1024,9,4,
23168,4,1229922000,1032,3,2,
23169,4,1239339600,2997,3,1,
23170,4,1240632000,2146,5,3,
23171,4,1241164800,2023,2,1,
23172,4,1362229200,64,17,2,
23173,4,1362744000,511,7,2,
23174,4,1362747600,64,21,2,
23175,4,1363438800,64,23,2,
23176,4,1369141200,64,21,94,
23177,0,1275202800,1371,16,3,
23178,0,1281765600,776,4,1,
23179,3,1282215600,2545,2,1,
23180,0,1283065200,1377,3,1,
23181,3,1286431200,2924,4,2,
23182,3,1289388600,1377,4,1,
23183,0,1295492400,1377,2,0,
23184,0,1300879800,1377,4,0,
23185,0,1306323000,1377,2,0,
23186,0,1306580400,1377,4,0,
23187,0,1308376800,776,2,0,
23188,8,1314441000,1377,6,1,
23189,4,1401368400,1364,6,1,
23190,4,1236515400,2023,4,2,
23191,4,1238032800,545,11,62,
23192,4,1239541200,540,14,5,
23193,4,1240403400,2998,3,1,
23194,4,1240668000,545,5,2,
23195,4,1243085400,538,2,1,
23196,9,1320559200,103,39,6,
23197,4,1320843600,37,2,0,
23198,4,1321014600,49,11,1,
23199,4,1321102800,64,22,2,
23200,4,1321106400,49,12,1,
23201,4,1321189200,50,4,0,
23202,4,1321621200,64,24,2,
23203,4,1321624800,49,15,1,
23204,4,1321711200,49,18,1,
23205,4,1322316000,49,22,2,
23206,6,1212838200,2999,6,2,
23207,3,1220166000,597,12,4,
23208,6,1224662400,1319,13,5,
23209,5,1225274400,2339,4,2,
23210,4,1226667600,3000,3,1,
23211,3,1229828400,1491,7,4,
23212,6,1230809400,322,37,25,
23213,4,1231846200,322,46,37,
23214,5,1237111200,3001,8,4,
23215,3,1238137200,810,10,4,
23216,6,1241782200,560,2,1,
23217,3,1243733400,390,5,3,
23218,6,1249385400,474,75,60,
23219,4,1253196000,635,13,16,
23220,4,1253273400,322,8,5,
23221,4,1257066000,925,12,3,
23222,4,1259321400,560,2,1,
23223,3,1260615600,1255,12,8,
23224,3,1263632400,1255,6,3,
23225,4,1269088200,1255,14,8,
23226,3,1273305600,1255,1,0,
23227,4,1276689600,2098,5,3,
23228,4,1282107600,94,4,1,
23229,4,1285068600,1041,2,1,
23230,3,1288522800,230,2,0,
23231,3,1291028400,578,8,2,
23232,4,1307098800,13,2,0,
23233,3,1321682400,578,13,1,
23234,3,1326366000,171,5,0,
23235,6,1323516600,939,12,1,
23236,4,1479992400,167,18,10,
23237,6,1481904000,13,51,35,
23238,6,1482854400,13,64,47,
23239,0,1479621600,181,4,1,
23240,7,1472866200,2449,4,0,
23241,2,1232262000,3002,3,2,
23242,4,1237561200,822,19,6,
23243,4,1245934800,2323,5,2,
23244,6,1247225400,1590,3,1,
23245,4,1247830200,729,2,1,
23246,1,1250251800,49,3,1,
23247,4,1254483000,64,41,28,
23248,4,1254486600,796,2,2,
23249,1,1255158000,1816,5,1,
23250,4,1258549200,64,29,72,
23251,1,1259319600,732,2,1,
23252,9,1260270000,732,4,1,
23253,9,1260334800,732,6,2,
23254,4,1260536400,2848,2,1,
23255,9,1260613800,238,4,1,
23256,1,1268038800,732,12,8,
23257,4,1269522000,64,32,17,
23258,4,1271595600,64,23,23,
23259,4,1275224400,5,19,2,
23260,4,1276261200,30,18,28,
23261,4,1328533200,42,5,0,
23262,9,1349780400,64,38,2,
23263,4,1349960400,64,46,3,
23264,0,1350050400,42,11,0,
23265,4,1351256400,64,48,2,
23266,10,1486605600,1326,10,7,
23267,10,1487728800,1100,9,12,
23268,6,1226444400,3003,3,1,
23269,2,1226462400,1511,3,1,
23270,6,1227870000,849,36,31,
23271,6,1227952800,849,39,32,
23272,3,1228023000,597,21,9,
23273,6,1228217400,1009,4,2,
23274,6,1228302000,849,48,44,
23275,6,1228474800,849,49,60,
23276,6,1228527000,547,16,9,
23277,6,1228543200,3004,4,2,
23278,6,1228557600,849,49,55,
23279,6,1228993200,3004,8,5,
23280,6,1229079600,849,48,60,
23281,3,1229162400,3005,4,2,
23282,6,1229511600,849,45,32,
23283,6,1229601000,322,19,11,
23284,6,1229684400,849,45,31,
23285,6,1229770800,849,46,32,
23286,4,1229774400,2619,3,2,
23287,6,1230116400,849,43,27,
23288,6,1230289200,849,40,25,
23289,6,1230336000,3006,3,2,
23290,6,1230372000,849,41,25,
23291,3,1230429600,477,9,5,
23292,4,1230895800,1942,6,3,
23293,6,1231241400,1188,3,2,
23294,6,1231326000,1302,3,2,
23295,6,1231498800,849,25,13,
23296,4,1231500600,1942,9,5,
23297,0,1231581600,849,31,17,
23298,0,1231581600,849,31,17,
23299,6,1231846200,1188,7,4,
23300,6,1231930800,849,34,18,
23301,6,1232103600,849,38,20,
23302,0,1233918000,849,40,19,
23303,6,1234522800,849,37,15,
23304,9,1235127600,849,29,12,
23305,3,1235282400,477,6,2,
23306,6,1235296800,3005,6,2,
23307,9,1235559600,849,29,13,
23308,9,1235732400,849,34,15,
23309,9,1235815200,849,36,17,
23310,9,1236164400,849,37,15,
23311,9,1236337200,849,37,15,
23312,3,1236407400,2940,4,2,
23313,3,1236493800,477,8,4,
23314,9,1236677400,763,8,4,
23315,9,1237024800,849,28,13,
23316,4,1237033800,523,4,2,
23317,0,1237093200,1132,8,4,
23318,3,1237374000,477,12,6,
23319,9,1237374000,849,31,15,
23320,9,1237546800,849,30,15,
23321,8,1237597200,477,15,5,
23322,9,1237978800,849,29,10,
23323,9,1238583600,849,22,8,
23324,3,1238583600,477,13,4,
23325,9,1238756400,849,25,9,
23326,1,1238911200,392,6,2,
23327,9,1239188400,849,22,7,
23328,9,1239361200,849,24,8,
23329,2,1239429600,477,14,17,
23330,9,1239449400,392,8,3,
23331,3,1239519600,392,11,4,
23332,1,1239775200,1829,3,2,
23333,9,1239966000,849,22,8,
23334,4,1240016400,2741,5,3,
23335,3,1240034400,849,24,9,
23336,3,1240034400,477,16,17,
23337,9,1240054200,392,13,5,
23338,9,1240398000,849,22,11,
23339,3,1240484400,3005,5,3,
23340,9,1240570800,849,27,13,
23341,2,1339084800,19,8,35,
23342,4,1342350000,578,6,0,
23343,2,1342573200,578,10,0,
23344,7,1343692800,578,16,1,
23345,0,1343952000,578,20,1,
23346,8,1344211200,578,21,1,
23347,3,1348383600,945,3,0,
23348,3,1348898400,578,12,2,
23349,6,1353238200,500,2,0,
23350,6,1417779000,67,6,1,
23351,8,1441668600,3007,7,1,
23352,2,1449228600,1684,5,1,
23353,10,1492232400,172,8,11,
23354,2,1308639600,171,18,1,
23355,3,1309586400,171,21,1,
23356,0,1309604400,320,16,1,
23357,3,1310193000,232,24,2,
23358,9,1310209200,232,29,2,
23359,3,1310277600,171,18,1,
23360,3,1310279400,232,30,2,
23361,3,1310281200,320,16,1,
23362,9,1310727600,320,18,1,
23363,3,1310799600,320,19,1,
23364,9,1310810400,320,21,1,
23365,9,1310814000,232,30,2,
23366,3,1310869800,320,20,1,
23367,3,1310882400,171,15,1,
23368,0,1310882400,320,24,1,
23369,3,1310882400,320,24,1,
23370,9,1311332400,320,24,2,
23371,3,1311388200,320,25,2,
23372,3,1311400800,320,27,2,
23373,3,1311404400,20,20,2,
23374,3,1311415200,320,28,2,
23375,0,1311487200,320,30,2,
23376,3,1311487200,171,13,1,
23377,5,1313409600,171,12,1,
23378,9,1314810000,320,40,6,
23379,1,1314842400,320,42,6,
23380,3,1316844000,320,20,2,
23381,3,1316847600,171,4,2,
23382,10,1478397600,11,3,0,
23383,9,1467547200,167,18,13,
23384,4,1481029200,167,23,15,
23385,10,1473991200,1418,2,1,
23386,10,1477098000,1326,19,2,
23387,10,1478323800,3008,2,0,
23388,10,1478395800,2420,1,0,
23389,6,1476012600,207,5,0,
23390,6,1496419200,13,105,71,
23391,4,1204974000,2651,14,4,
23392,4,1206644400,2226,22,5,
23393,1,1229738400,337,4,2,
23394,0,1232168400,1806,3,2,
23395,0,1233025200,387,4,2,
23396,6,1234350000,849,30,14,
23397,9,1235885400,869,26,11,
23398,4,1397993400,55,3,0,
23399,3,1398648600,882,11,1,
23400,4,1398943800,13,15,59,
23401,9,1399201200,119,19,1,
23402,4,1416747600,30,30,43,
23403,4,1419427800,153,6,0,
23404,7,1334966400,3009,3,0,
23405,9,1359793800,579,7,0,
23406,9,1383890400,579,7,1,
23407,9,1393657200,579,19,1,
23408,9,1416722400,579,15,1,
23409,3,1447758000,72,11,2,
23410,3,1478514600,852,1,0,
23411,4,1216990800,798,12,56,
23412,4,1217057400,795,12,5,
23413,4,1220623200,1067,6,3,
23414,0,1223177400,795,15,4,
23415,4,1227420000,1834,6,3,
23416,4,1325250000,30,9,0,
23417,4,1333116000,49,5,0,
23418,4,1354887000,252,3,0,
23419,9,1383460200,5,37,129,
23420,0,1475305200,705,2,0,
23421,4,1483012800,705,1,0,
23422,4,1443958200,583,28,4,
23423,7,1249732800,1183,22,43,
23424,3,1253185200,118,3,2,
23425,3,1258271700,3010,2,1,
23426,0,1259217000,319,2,1,
23427,3,1259994600,232,4,1,
23428,9,1260356400,320,13,7,
23429,3,1261501200,1162,2,1,
23430,9,1262185200,1780,2,1,
23431,3,1262998800,2219,4,2,
23432,6,1264159800,1672,2,1,
23433,2,1478707200,149,1,0,
23434,7,1277532000,131,7,2,
23435,4,1278160200,3011,2,0,
23436,4,1278684000,95,47,9,
23437,4,1280667600,95,26,8,
23438,4,1281186000,351,22,8,
23439,4,1281769200,95,28,10,
23440,4,1282309200,95,30,12,
23441,4,1284120000,2882,2,1,
23442,4,1284296400,95,33,10,
23443,4,1284814800,95,29,8,
23444,4,1285246800,2665,2,1,
23445,3,1339673400,105,29,2,
23446,4,1340451000,30,29,2,
23447,4,1352035800,50,9,0,
23448,4,1356010200,50,6,0,
23449,4,1356183000,44,3,0,
23450,2,1369135800,3012,3,0,
23451,9,1369222200,3012,7,0,
23452,0,1391061600,277,5,0,
23453,4,1437222600,1344,5,1,
23454,4,1438259400,155,12,43,
23455,5,1473463800,753,3,0,
23456,5,1473550200,753,7,1,
23457,5,1473982200,753,14,2,
23458,0,1475386200,753,14,2,
